Yearly_Income,Spending_Score
83268,76
58567,78
57613,30
60891,96
36243,83
56993,5
70026,29
95471,66
95966,50
63600,50
54512,88
67620,58
95186,81
32089,42
47230,91
33983,67
97457,48
21921,18
53804,21
82699,39
85608,65
52619,7
22877,23
98966,80
16871,75
88135,35
17496,41
62954,39
39675,22
46921,35
15797,33
64811,43
83755,45
95782,42
96857,28
67489,49
99665,11
56504,69
64866,18
99212,4
26723,95
58890,88
32591,30
73146,31
74300,76
86557,67
35006,94
18560,61
76713,8
60444,52
61522,74
35737,88
43647,65
76353,18
95163,41
27134,22
75535,95
62883,27
78360,16
66811,18
24781,11
34340,18
42257,4
31298,74
27372,30
19420,68
97991,72
77079,81
94860,99
22012,5
24396,62
18918,91
24359,7
59259,33
38482,82
30127,38
52237,28
94701,52
23752,79
95041,60
86331,87
65624,96
55133,9
70153,57
77756,30
96757,29
99355,96
63682,35
81509,59
90751,82
91693,93
39777,17
28824,73
17418,60
27843,8
93778,13
51223,33
76570,85
21521,76
71894,94
89659,41
29254,1
66939,85
52073,93
38310,78
46785,38
79570,48
95577,62
71356,51
38306,69
51950,77
93696,58
93928,5
94904,37
85838,81
48920,83
94128,38
48538,95
96411,36
23286,49
33728,1
28640,50
83627,58
60663,10
18912,51
65586,98
87130,49
36752,13
74715,71
22997,37
68006,37
55800,31
30620,20
85381,39
69268,45
84069,36
83473,15
57512,30
34608,52
85557,61
32340,82
16913,68
67086,30
28429,28
28907,4
50489,34
25088,52
30588,28
53395,57
75155,22
53214,40
15469,75
58295,30
89253,30
49488,62
53040,59
31975,25
30912,17
43086,65
97127,99
30115,14
94983,2
67573,3
79223,67
26052,20
30741,77
72368,31
58986,40
20103,86
50050,78
16740,50
70270,27
27579,13
86382,65
62805,2
35165,37
17775,11
99523,33
45752,29
94464,59
86892,67
48930,93
61774,66
43651,78
77885,84
30997,48
80180,82
89498,37
78003,72
49009,54
58671,71
84939,10
32582,16
44844,19
99917,30
53429,54
96475,61
91323,43
97727,83
75809,3
17121,30
60353,18
18886,36
56690,20
95748,17
90523,24
97119,13
20181,57
58349,67
91578,21
57914,4
85744,82
86713,45
78720,39
85399,43
62394,75
88925,38
15894,41
78413,28
63208,5
45142,52
47904,23
41813,38
54041,36
74601,31
94224,8
83955,89
97088,89
21004,16
50620,11
57521,20
72191,78
72852,57
95675,19
37302,72
98697,61
67513,25
69545,33
95212,40
35989,17
17562,53
37597,91
40484,81
93709,47
61402,97
26605,95
80483,85
76073,24
37571,16
69355,45
48201,84
93633,56
98349,99
59889,28
99466,46
94835,99
97249,82
31363,88
39785,28
70913,78
78418,49
51736,88
81576,95
86786,6
72508,98
22704,99
87308,29
57179,66
40907,69
60192,86
24144,73
42741,34
77551,49
17195,90
19680,70
70751,66
40687,72
67237,2
53008,2
25100,72
75343,26
95704,78
58723,51
69180,28
72625,97
60856,44
92582,20
35950,99
24500,46
67548,81
61614,44
38418,68
64747,9
48415,84
27232,47
31957,65
72600,21
42784,97
59239,99
54335,6
52212,86
67141,25
77746,3
48354,72
94668,76
69254,29
22601,96
42867,66
26059,81
81275,83
36266,15
20410,22
63691,70
63798,34
97357,3
84434,28
33231,20
24724,16
38314,72
81477,30
42479,36
40025,98
26590,49
69762,50
91853,81
89544,57
46838,64
33491,89
29672,59
26834,6
97865,52
77570,62
88929,84
71620,18
98725,46
62993,97
82398,63
81439,23
30352,98
79022,10
29297,6
20896,77
27003,62
88478,43
38761,17
57439,60
96858,18
67280,69
51589,61
99631,26
23472,15
81564,62
50428,54
77444,82
82889,30
22734,71
43436,29
38905,75
41981,6
91473,85
60463,56
81589,51
34361,87
36875,54
51661,11
17679,44
91723,60
85486,31
46222,60
83201,15
99977,49
45857,57
54606,66
15851,8
20028,70
35177,16
54920,53
70082,33
89305,88
37036,79
53212,35
97032,30
49735,52
97570,90
16384,54
94403,5
80599,65
84524,27
66654,85
77729,6
67668,89
34055,18
61499,69
51209,57
23010,33
74618,82
94073,73
66115,74
86299,32
34340,95
87932,74
68121,49
29705,33
71448,15
40274,62
97212,88
46075,33
68251,57
85882,29
38417,44
28729,98
38836,51
71132,47
84658,73
81272,38
41872,3
98891,18
26465,16
94285,68
48374,86
33504,94
60302,23
73503,83
30835,8
22788,56
67547,50
39404,27
41951,5
53111,90
82840,27
26909,61
29281,84
33387,79
75935,19
75565,97
28704,92
65859,37
24774,21
88728,4
88064,19
33931,78
83219,52
39919,50
95992,32
87531,98
43954,19
86712,13
54366,92
20985,99
52292,72
90577,95
70986,46
25413,81
45441,66
83740,89
75857,17
15093,46
94249,92
50235,38
51546,51
80940,25
20037,49
40785,77
61031,5
80911,52
96572,47
91478,41
31881,15
71818,11
38757,28
24630,79
85051,14
83826,5
49330,87
77838,16
40036,30
79866,79
43250,43
31080,26
73812,76
71111,96
85272,92
18466,23
35427,44
85238,85
53406,56
55621,3
63373,26
86070,1
62273,96
54078,57
17987,71
36074,83
43039,87
83828,63
53569,47
26100,90
56294,78
40819,13
23292,63
90997,38
55444,84
88330,32
35129,29
52644,60
57729,84
56808,41
17173,90
89890,30
21874,29
98099,53
76761,43
99416,11
17757,85
27120,18
38842,1
84583,40
98971,39
67462,99
88381,66
58864,49
80094,87
88364,46
36107,50
19930,23
64756,93
72308,66
35165,86
93957,67
15100,33
68942,51
89573,71
21037,36
69779,24
40247,83
67817,90
39813,80
63371,28
62354,86
71062,2
96941,10
37957,82
53870,12
44849,65
83727,68
57661,62
55831,55
54308,37
18418,85
89314,20
46739,70
69198,85
56790,63
36674,69
86818,42
16337,81
51315,17
28657,58
97307,6
20245,97
42342,23
18922,4
16221,9
61778,63
16924,93
71337,42
23901,75
56407,93
64502,96
89392,12
35099,35
89152,92
52028,50
18511,72
91440,40
81209,59
49706,6
60518,74
40329,89
87839,13
44419,98
58647,60
46649,79
69429,16
76046,5
57798,23
75278,53
43960,67
55738,72
86255,73
42260,6
42822,40
25738,80
47308,80
27910,42
53464,90
18404,23
76302,90
25825,90
52010,20
65951,63
50459,30
42724,10
86973,12
27404,27
57477,83
90312,73
54021,2
25194,47
90955,56
58569,11
59465,75
23266,25
53775,96
84140,44
83816,92
20162,14
53386,79
49202,56
51020,6
21448,24
62042,43
41214,50
40353,76
22426,57
26636,44
15612,25
84722,82
72961,22
57506,95
69888,19
58233,64
42045,90
35647,30
24120,38
73746,50
89650,41
80635,96
71537,12
82890,57
70060,64
60790,15
80180,33
16608,66
69546,66
45105,37
88255,26
26498,77
94483,73
45360,51
26922,13
80219,25
63851,20
74693,68
96920,11
74530,8
78366,53
61947,93
58449,15
67115,73
73530,47
17098,36
52734,82
82604,24
87363,62
27918,54
53372,13
37893,46
92929,8
55642,48
29881,40
51741,95
46782,20
76185,51
80802,66
59038,44
85918,83
56574,79
60387,90
77834,57
99338,73
42906,51
88036,35
23819,91
19485,12
72525,12
50051,37
80323,50
26326,77
41956,82
62663,96
64272,75
94634,49
62449,75
51444,12
68484,94
90881,35
26477,75
59550,77
41152,40
87862,11
22557,3
92285,76
59069,47
96521,52
27383,42
62456,92
50312,4
62312,17
86968,64
47830,65
42018,14
74788,39
45301,5
96728,4
82559,20
88878,82
33821,17
50620,72
44267,25
64279,12
30708,23
59785,61
49790,92
40735,3
15592,9
97944,73
35183,90
80354,39
80276,53
52437,98
26408,89
25096,64
57441,22
47884,5
73085,32
55703,76
77782,38
36649,8
74253,23
51361,43
60548,60
69462,96
41703,55
71526,74
39993,52
74268,83
42536,24
50044,84
82399,26
71638,58
80371,70
88735,90
54421,46
56750,89
49658,52
74126,60
73523,45
30919,27
68743,44
48394,33
29859,31
70255,15
92799,72
40374,97
82674,62
46010,2
38203,48
54789,44
27912,91
52285,16
44764,69
89165,75
42661,86
70397,40
44459,95
59296,87
22008,1
33129,82
44893,59
42004,13
88828,92
81945,44
85533,55
39528,48
68478,23
60560,32
86592,35
83246,99
29591,43
38059,69
57756,63
87554,37
99554,84
47891,45
46958,82
54228,71
75133,7
33013,49
44353,10
86208,29
74580,78
24425,57
44363,10
49088,86
24694,67
55542,10
59709,37
68630,29
22011,65
71487,75
55605,14
72852,3
34521,38
31151,72
49176,88
36871,95
42034,82
68977,4
94193,99
62320,81
65679,83
74855,51
98241,62
74281,83
51720,29
98054,36
67677,54
17963,27
61870,43
75781,47
55843,70
30265,29
39455,44
41743,84
84914,63
40136,75
91999,75
60295,10
99662,92
84988,76
87279,97
86166,39
66714,32
59296,23
41885,92
87614,58
23804,22
35132,98
65053,62
59707,42
37616,42
96841,24
53607,53
37898,24
24481,73
55068,42
79433,61
90358,48
68123,16
35045,37
16291,66
72741,95
50300,43
49897,1
40754,84
27230,7
65863,94
45306,68
77997,32
27180,30
20802,17
23058,68
32553,27
35441,7
54381,12
96508,82
19207,56
86777,44
33670,68
96776,21
54905,92
61617,93
86007,15
29937,15
27120,81
42117,64
83134,44
51915,28
69019,88
60486,21
22802,24
69685,35
44442,33
81181,66
19039,23
24635,22
37708,58
36863,69
58699,46
92158,40
81297,25
89675,87
35381,18
48393,53
74843,91
92690,9
51151,6
80112,98
17555,87
96148,83
68752,11
75533,63
29707,30
47214,12
85841,31
28195,72
88298,59
76401,95
51076,43
49183,86
65973,72
91745,26
22228,55
75027,84
72447,26
61783,46
29226,4
92493,85
28596,84
97368,38
92528,34
45281,61
63008,90
39530,8
18467,61
25716,38
37901,85
75241,99
44111,17
83623,46
15131,40
77570,34
74864,98
92525,66
16614,74
50695,88
52708,69
81827,25
98303,7
73202,98
19845,61
36922,89
67222,62
91304,60
83129,75
71492,30
56768,29
41952,25
81666,4
48363,83
85386,22
86071,7
56622,85
38616,22
79799,28
72427,27
58827,90
80017,65
59428,4
20130,54
69772,38
56808,8
82267,81
65512,76
57113,12
41418,3
95736,55
97283,6
19562,18
23889,79
55719,6
24103,79
83935,82
94131,31
29552,99
19409,4
67026,1
58224,94
33701,45
21034,45
88678,62
70060,1
20703,18
45391,30
45955,92
67315,35
37572,60
22951,22
98543,64
